date,symbol,monto_operado,volumen_nominal,cantidad_operaciones,ultimo_precio,precio_compra,precio_venta,spread_abs,spread_pct,moneda,tipo_liquidacion
2026-06-26,HJCLD,0.0,0.0,0,0.0,99.63,101.3,1.67,1.6762,USD,2
2026-06-26,PNDCC,0.0,0.0,0,0.0,41.139,41.832,0.693,1.6845,EXT,2
2026-06-26,YFCLD,0.0,0.0,0,0.0,103.75,105.5,1.75,1.6867,USD,2
2026-06-26,AFCHD,0.0,0.0,0,0.0,102.0,103.75,1.75,1.7157,USD,2
2026-06-26,MCC1O,0.0,0.0,0,0.0,157000.0,159700.0,2700.0,1.7197,ARS,2
2026-06-26,PLC2O,0.0,0.0,0,0.0,159680.0,162500.0,2820.0,1.766,ARS,1
2026-06-26,TTCAD,0.0,0.0,0,0.0,110.3,112.25,1.95,1.7679,USD,2
2026-06-26,MSSGD,0.0,0.0,0,0.0,101.5,103.3,1.8,1.7734,USD,2
2026-06-26,CS50O,0.0,0.0,0,0.0,160020.0,162900.0,2880.0,1.7998,ARS,2
2026-06-26,CS49D,0.0,0.0,0,0.0,105.1,107.0,1.9,1.8078,USD,1
2026-06-26,DNC5O,0.0,0.0,0,0.0,163980.0,167000.0,3020.0,1.8417,ARS,1
2026-06-26,JNC7D,0.0,0.0,0,0.0,100.05,101.9,1.85,1.8491,USD,2
2026-06-26,MSSED,0.0,0.0,0,0.0,105.0,106.95,1.95,1.8571,USD,1
2026-06-26,YM35D,0.0,0.0,0,0.0,101.8,103.7,1.9,1.8664,USD,1
2026-06-26,AERBD,0.0,0.0,0,0.0,100.05,101.95,1.9,1.8991,USD,1
2026-06-26,LMS8D,0.0,0.0,0,0.0,78.65,80.15,1.5,1.9072,USD,2
2026-06-26,XMC1O,0.0,0.0,0,0.0,152800.0,155730.0,2930.0,1.9175,ARS,2
2026-06-26,PLC3O,0.0,0.0,0,0.0,159900.0,162990.0,3090.0,1.9325,ARS,2
2026-06-26,PFC3O,0.0,0.0,0,0.0,150000.0,152900.0,2900.0,1.9333,ARS,2
2026-06-26,YMCTO,0.0,0.0,0,0.0,155000.0,158000.0,3000.0,1.9355,ARS,2
2026-06-26,SBC2O,0.0,0.0,0,0.0,155000.0,158000.0,3000.0,1.9355,ARS,1
2026-06-26,AFCJD,0.0,0.0,0,0.0,100.65,102.6,1.95,1.9374,USD,2
2026-06-26,HJCHO,0.0,0.0,0,0.0,154310.0,157300.0,2990.0,1.9377,ARS,2
2026-06-26,PN34O,0.0,0.0,0,0.0,153480.0,156460.0,2980.0,1.9416,ARS,1
2026-06-26,PN37O,0.0,0.0,0,0.0,155350.0,158380.0,3030.0,1.9504,ARS,2
2026-06-26,MIC6D,0.0,0.0,0,0.0,99.05,101.0,1.95,1.9687,USD,1
2026-06-26,TTCAO,0.0,0.0,0,0.0,165430.0,168710.0,3280.0,1.9827,ARS,2
2026-06-26,CICAC,0.0,0.0,0,0.0,98.0,99.96,1.96,2.0,EXT,2
2026-06-26,TLCWD,0.0,0.0,0,0.0,99.75,101.75,2.0,2.005,USD,1
2026-06-26,TSC4D,0.0,0.0,0,0.0,107.2,109.35,2.15,2.0056,USD,1
2026-06-26,SIC1D,0.0,0.0,0,0.0,99.5,101.5,2.0,2.0101,USD,1
2026-06-26,IRCOO,0.0,0.0,0,0.0,161750.0,165020.0,3270.0,2.0216,ARS,1
2026-06-26,T641O,0.0,0.0,0,0.0,154670.0,157800.0,3130.0,2.0237,ARS,1
2026-06-26,CS50O,0.0,0.0,0,0.0,160020.0,163260.0,3240.0,2.0247,ARS,1
2026-06-26,HJCGD,0.0,0.0,0,0.0,99.95,102.0,2.05,2.051,USD,2
2026-06-26,MSSGO,0.0,0.0,0,0.0,151830.0,155000.0,3170.0,2.0879,ARS,2
2026-06-26,TSC4O,0.0,0.0,0,0.0,160630.0,163990.0,3360.0,2.0918,ARS,1
2026-06-26,CP38O,0.0,0.0,0,0.0,160100.0,163470.0,3370.0,2.1049,ARS,2
2026-06-26,TTC8O,0.0,0.0,0,0.0,153270.0,156500.0,3230.0,2.1074,ARS,1
2026-06-26,EMC1D,0.0,0.0,0,0.0,104.3,106.5,2.2,2.1093,USD,2
2026-06-26,BF37D,0.0,0.0,0,0.0,101.9,104.05,2.15,2.1099,USD,2
2026-06-26,BPCTD,0.0,0.0,0,0.0,104.0,106.2,2.2,2.1154,USD,2
2026-06-26,MSSFO,0.0,0.0,0,0.0,152500.0,155730.0,3230.0,2.118,ARS,1
2026-06-26,MSSFD,0.0,0.0,0,0.0,100.85,103.0,2.15,2.1319,USD,1
2026-06-26,CP36D,0.0,0.0,0,0.0,99.85,102.0,2.15,2.1532,USD,2
2026-06-26,YM40D,0.0,0.0,0,0.0,104.25,106.5,2.25,2.1583,USD,1
2026-06-26,GN43D,0.0,0.0,0,0.0,101.6,103.8,2.2,2.1654,USD,2
2026-06-26,SBC2C,0.0,0.0,0,0.0,98.95,101.1,2.15,2.1728,EXT,2
2026-06-26,BPCVD,0.0,0.0,0,0.0,98.36,100.5,2.14,2.1757,USD,2
2026-06-26,TLCOC,0.0,0.0,0,0.0,99.63,101.8,2.17,2.1781,EXT,2
2026-06-26,SBC1O,0.0,0.0,0,0.0,109780.0,112200.0,2420.0,2.2044,ARS,1
2026-06-26,PFC2O,0.0,0.0,0,0.0,156510.0,159980.0,3470.0,2.2171,ARS,2
2026-06-26,PFC2D,0.0,0.0,0,0.0,104.65,107.0,2.35,2.2456,USD,2
2026-06-26,MGCQO,0.0,0.0,0,0.0,161860.0,165500.0,3640.0,2.2489,ARS,1
2026-06-26,EMC1O,0.0,0.0,0,0.0,156360.0,159900.0,3540.0,2.264,ARS,1
2026-06-26,YM35O,0.0,0.0,0,0.0,153210.0,156680.0,3470.0,2.2649,ARS,1
2026-06-26,CS44D,0.0,0.0,0,0.0,103.5,105.85,2.35,2.2705,USD,1
2026-06-26,TLCUD,0.0,0.0,0,0.0,103.1,105.45,2.35,2.2793,USD,1
2026-06-26,BYCHD,0.0,0.0,0,0.0,107.0,109.45,2.45,2.2897,USD,1
2026-06-26,OLC7O,0.0,0.0,0,0.0,156740.0,160370.0,3630.0,2.3159,ARS,1
2026-06-26,BF37O,0.0,0.0,0,0.0,152850.0,156390.0,3540.0,2.316,ARS,2
2026-06-26,CS51O,0.0,0.0,0,0.0,154670.0,158270.0,3600.0,2.3275,ARS,2
2026-06-26,TTC9D,0.0,0.0,0,0.0,104.5,106.95,2.45,2.3445,USD,1
2026-06-26,XMC1D,0.0,0.0,0,0.0,101.55,103.95,2.4,2.3634,USD,1
2026-06-26,CS52D,0.0,0.0,0,0.0,97.93,100.25,2.32,2.369,USD,1
2026-06-26,MGCOD,0.0,0.0,0,0.0,107.0,109.55,2.55,2.3832,USD,1
2026-06-26,DEC2O,0.0,0.0,0,0.0,151350.0,154970.0,3620.0,2.3918,ARS,2
2026-06-26,RC1CO,0.0,0.0,0,0.0,162750.0,166680.0,3930.0,2.4147,ARS,2
2026-06-26,PQCRD,0.0,0.0,0,0.0,98.11,100.5,2.39,2.436,USD,2
2026-06-26,EMC1D,0.0,0.0,0,0.0,104.6,107.15,2.55,2.4379,USD,1
2026-06-26,YM35C,0.0,0.0,0,0.0,98.1,100.5,2.4,2.4465,EXT,2
2026-06-26,CACBD,0.0,0.0,0,0.0,100.05,102.5,2.45,2.4488,USD,1
2026-06-26,CS49O,0.0,0.0,0,0.0,157910.0,161780.0,3870.0,2.4508,ARS,1
2026-06-26,SBC1C,0.0,0.0,0,0.0,70.9,72.65,1.75,2.4683,EXT,2
2026-06-26,BYCHO,0.0,0.0,0,0.0,160380.0,164370.0,3990.0,2.4878,ARS,1
2026-06-26,MSSFO,0.0,0.0,0,0.0,153660.0,157500.0,3840.0,2.499,ARS,2
2026-06-26,AERBO,0.0,0.0,0,0.0,151500.0,155290.0,3790.0,2.5017,ARS,1
2026-06-26,ZPC3C,0.0,0.0,0,0.0,99.94,102.45,2.51,2.5115,EXT,2
2026-06-26,OLC5O,0.0,0.0,0,0.0,157630.0,161610.0,3980.0,2.5249,ARS,2
2026-06-26,OTS6O,0.0,0.0,0,0.0,154860.0,158820.0,3960.0,2.5571,ARS,1
2026-06-26,TTCBC,0.0,0.0,0,0.0,100.7,103.3,2.6,2.5819,EXT,2
2026-06-26,MCC3C,0.0,0.0,0,0.0,97.48,100.0,2.52,2.5851,EXT,2
2026-06-26,BF39D,0.0,0.0,0,0.0,101.55,104.2,2.65,2.6096,USD,2
2026-06-26,MGCRD,0.0,0.0,0,0.0,106.1,108.9,2.8,2.639,USD,1
2026-06-26,PN42O,0.0,0.0,0,0.0,153450.0,157500.0,4050.0,2.6393,ARS,1
2026-06-26,MIC6O,0.0,0.0,0,0.0,149520.0,153490.0,3970.0,2.6552,ARS,2
2026-06-26,PLC1O,0.0,0.0,0,0.0,154320.0,158420.0,4100.0,2.6568,ARS,1
2026-06-26,PLC3D,0.0,0.0,0,0.0,106.6,109.45,2.85,2.6735,USD,1
2026-06-26,MGCRO,0.0,0.0,0,0.0,159510.0,163800.0,4290.0,2.6895,ARS,1
2026-06-26,ZZC1C,0.0,0.0,0,0.0,99.71,102.4,2.69,2.6978,EXT,2
2026-06-26,CS47O,0.0,0.0,0,0.0,154800.0,158980.0,4180.0,2.7003,ARS,2
2026-06-26,VSCPO,0.0,0.0,0,0.0,159680.0,164000.0,4320.0,2.7054,ARS,1
2026-06-26,YM37C,0.0,0.0,0,0.0,99.06,101.75,2.69,2.7155,EXT,2
2026-06-26,JNC6D,0.0,0.0,0,0.0,103.0,105.8,2.8,2.7184,USD,2
2026-06-26,CAC5D,0.0,0.0,0,0.0,66.2,68.0,1.8,2.719,USD,1
2026-06-26,HJCKD,0.0,0.0,0,0.0,106.05,108.95,2.9,2.7346,USD,2
2026-06-26,PNICD,0.0,0.0,0,0.0,83.71,86.0,2.29,2.7356,USD,2
2026-06-26,FO4AD,0.0,0.0,0,0.0,102.1,104.9,2.8,2.7424,USD,2
2026-06-26,TLCUO,0.0,0.0,0,0.0,154860.0,159110.0,4250.0,2.7444,ARS,1
2026-06-26,CS52O,0.0,0.0,0,0.0,146610.0,150660.0,4050.0,2.7624,ARS,2
2026-06-26,MCC2O,0.0,0.0,0,0.0,150730.0,154900.0,4170.0,2.7665,ARS,2
2026-06-26,PLC3O,0.0,0.0,0,0.0,159970.0,164500.0,4530.0,2.8318,ARS,1
2026-06-26,YMCZD,0.0,0.0,0,0.0,105.5,108.5,3.0,2.8436,USD,2
2026-06-26,CICAD,0.0,0.0,0,0.0,100.15,103.0,2.85,2.8457,USD,1
2026-06-26,YM38C,0.0,0.0,0,0.0,101.55,104.5,2.95,2.905,EXT,2
2026-06-26,PQCSO,0.0,0.0,0,0.0,160050.0,164700.0,4650.0,2.9053,ARS,1
2026-06-26,MIC4D,0.0,0.0,0,0.0,99.6,102.5,2.9,2.9116,USD,1
2026-06-26,YFCND,0.0,0.0,0,0.0,101.05,104.0,2.95,2.9193,USD,1
2026-06-26,NPCCO,0.0,0.0,0,0.0,162710.0,167500.0,4790.0,2.9439,ARS,1
2026-06-26,SBC2D,0.0,0.0,0,0.0,102.95,106.0,3.05,2.9626,USD,1
2026-06-26,BYCHC,0.0,0.0,0,0.0,104.45,107.55,3.1,2.9679,EXT,2
2026-06-26,HBCDO,0.0,0.0,0,0.0,148800.0,153220.0,4420.0,2.9704,ARS,2
2026-06-26,CIC9D,0.0,0.0,0,0.0,100.8,103.8,3.0,2.9762,USD,2
2026-06-26,RC2CO,0.0,0.0,0,0.0,152460.0,157000.0,4540.0,2.9778,ARS,2
2026-06-26,OTS2O,0.0,0.0,0,0.0,154110.0,158700.0,4590.0,2.9784,ARS,1
2026-06-26,MGCND,0.0,0.0,0,0.0,101.95,105.0,3.05,2.9917,USD,1
2026-06-26,CS44O,0.0,0.0,0,0.0,155260.0,159910.0,4650.0,2.995,ARS,1
2026-06-26,MCC2D,0.0,0.0,0,0.0,100.0,103.0,3.0,3.0,USD,1
2026-06-26,CAC5C,0.0,0.0,0,0.0,63.28,65.18,1.9,3.0025,EXT,2
2026-06-26,YMCYC,0.0,0.0,0,0.0,99.01,102.0,2.99,3.0199,EXT,2
2026-06-26,MGCOC,0.0,0.0,0,0.0,103.95,107.1,3.15,3.0303,EXT,2
2026-06-26,RC5CO,0.0,0.0,0,0.0,148480.0,153000.0,4520.0,3.0442,ARS,2
2026-06-26,VBC2O,0.0,0.0,0,0.0,152740.0,157440.0,4700.0,3.0771,ARS,1
2026-06-26,CS48O,0.0,0.0,0,0.0,161570.0,166550.0,4980.0,3.0823,ARS,1
2026-06-26,YM40O,0.0,0.0,0,0.0,155210.0,160000.0,4790.0,3.0861,ARS,1
2026-06-26,BPCUD,0.0,0.0,0,0.0,98.46,101.5,3.04,3.0875,USD,2
2026-06-26,HJCIC,0.0,0.0,0,0.0,97.28,100.3,3.02,3.1044,EXT,2
2026-06-26,XMC1C,0.0,0.0,0,0.0,98.5,101.6,3.1,3.1472,EXT,2
2026-06-26,AFCID,0.0,0.0,0,0.0,101.3,104.5,3.2,3.1589,USD,2
2026-06-26,IRCND,0.0,0.0,0,0.0,102.2,105.45,3.25,3.18,USD,1
2026-06-26,YM42C,0.0,0.0,0,0.0,101.5,104.75,3.25,3.202,EXT,2
2026-06-26,PZCGO,0.0,0.0,0,0.0,149000.0,153780.0,4780.0,3.2081,ARS,2
2026-06-26,NPCCD,0.0,0.0,0,0.0,108.25,111.75,3.5,3.2333,USD,1
2026-06-26,MIC3O,0.0,0.0,0,0.0,150220.0,155120.0,4900.0,3.2619,ARS,2
2026-06-26,JNC5D,0.0,0.0,0,0.0,100.7,104.0,3.3,3.2771,USD,2
2026-06-26,YFCID,0.0,0.0,0,0.0,102.15,105.5,3.35,3.2795,USD,2
2026-06-26,DEC2D,0.0,0.0,0,0.0,100.25,103.55,3.3,3.2918,USD,1
2026-06-26,YFCKO,0.0,0.0,0,0.0,150020.0,154980.0,4960.0,3.3062,ARS,1
2026-06-26,PN35O,0.0,0.0,0,0.0,156890.0,162150.0,5260.0,3.3527,ARS,1
2026-06-26,TTC9O,0.0,0.0,0,0.0,156660.0,162000.0,5340.0,3.4087,ARS,1
2026-06-26,CIC8D,0.0,0.0,0,0.0,99.1,102.5,3.4,3.4309,USD,2
2026-06-26,YM43O,0.0,0.0,0,0.0,148110.0,153240.0,5130.0,3.4636,ARS,1
2026-06-26,VSCPC,0.0,0.0,0,0.0,102.45,106.0,3.55,3.4651,EXT,2
2026-06-26,PLC2C,0.0,0.0,0,0.0,102.45,106.0,3.55,3.4651,EXT,2
2026-06-26,TLCQO,0.0,0.0,0,0.0,158020.0,163500.0,5480.0,3.4679,ARS,1
2026-06-26,YFCGD,0.0,0.0,0,0.0,100.3,103.8,3.5,3.4895,USD,1
2026-06-26,NPCCO,0.0,0.0,0,0.0,162710.0,168460.0,5750.0,3.5339,ARS,2
2026-06-26,MSSEO,0.0,0.0,0,0.0,156010.0,161540.0,5530.0,3.5446,ARS,1
2026-06-26,YMCWD,0.0,0.0,0,0.0,97.88,101.35,3.47,3.5452,USD,2
2026-06-26,DNC3C,0.0,0.0,0,0.0,98.5,102.0,3.5,3.5533,EXT,2
2026-06-26,GN48D,0.0,0.0,0,0.0,101.1,104.7,3.6,3.5608,USD,2
2026-06-26,BYCXD,0.0,0.0,0,0.0,100.9,104.5,3.6,3.5679,USD,2
2026-06-26,HJCIO,0.0,0.0,0,0.0,152060.0,157500.0,5440.0,3.5775,ARS,1
2026-06-26,HJCKO,0.0,0.0,0,0.0,157830.0,163500.0,5670.0,3.5925,ARS,2
2026-06-26,VSCUC,0.0,0.0,0,0.0,103.75,107.5,3.75,3.6145,EXT,2
2026-06-26,OLC6C,0.0,0.0,0,0.0,100.55,104.2,3.65,3.63,EXT,2
2026-06-26,OTS2O,0.0,0.0,0,0.0,154120.0,159740.0,5620.0,3.6465,ARS,2
2026-06-26,OTS2D,0.0,0.0,0,0.0,102.8,106.55,3.75,3.6479,USD,1
2026-06-26,AFCMD,0.0,0.0,0,0.0,97.0,100.6,3.6,3.7113,USD,2
2026-06-26,TLCVO,0.0,0.0,0,0.0,147500.0,153000.0,5500.0,3.7288,ARS,1
2026-06-26,TLCVO,0.0,0.0,0,0.0,147500.0,153000.0,5500.0,3.7288,ARS,2
2026-06-26,BYCWD,0.0,0.0,0,0.0,99.0,102.7,3.7,3.7374,USD,2
2026-06-26,IRCNC,0.0,0.0,0,0.0,99.82,103.6,3.78,3.7868,EXT,2
2026-06-26,PQCTD,0.0,0.0,0,0.0,102.15,106.05,3.9,3.8179,USD,2
2026-06-26,TTCAC,0.0,0.0,0,0.0,105.8,109.85,4.05,3.828,EXT,2
2026-06-26,OT41O,0.0,0.0,0,0.0,154100.0,160000.0,5900.0,3.8287,ARS,2
2026-06-26,CS53O,0.0,0.0,0,0.0,148320.0,154000.0,5680.0,3.8296,ARS,2
2026-06-26,CACBO,0.0,0.0,0,0.0,149040.0,154910.0,5870.0,3.9385,ARS,1
2026-06-26,YFCGO,0.0,0.0,0,0.0,151000.0,156960.0,5960.0,3.947,ARS,1
2026-06-26,LOC5C,0.0,0.0,0,0.0,102.5,106.55,4.05,3.9512,EXT,2
2026-06-26,PN37O,0.0,0.0,0,0.0,155350.0,161490.0,6140.0,3.9524,ARS,1
2026-06-26,CS44C,0.0,0.0,0,0.0,99.13,103.05,3.92,3.9544,EXT,2
2026-06-26,IRCJD,0.0,0.0,0,0.0,103.2,107.3,4.1,3.9729,USD,1
2026-06-26,OT42C,0.0,0.0,0,0.0,102.95,107.05,4.1,3.9825,EXT,2
2026-06-26,EAC3O,0.0,0.0,0,0.0,149040.0,154990.0,5950.0,3.9922,ARS,1
2026-06-26,MIC3D,0.0,0.0,0,0.0,100.0,104.0,4.0,4.0,USD,1
2026-06-26,RC1CC,0.0,0.0,0,0.0,104.3,108.5,4.2,4.0268,EXT,2
2026-06-26,RC1CO,0.0,0.0,0,0.0,162430.0,169000.0,6570.0,4.0448,ARS,1
2026-06-26,PLC1C,0.0,0.0,0,0.0,98.7,102.7,4.0,4.0527,EXT,2
2026-06-26,AFCIO,0.0,0.0,0,0.0,152050.0,158220.0,6170.0,4.0579,ARS,2
2026-06-26,OTS3O,0.0,0.0,0,0.0,153120.0,159420.0,6300.0,4.1144,ARS,2
2026-06-26,CP37O,0.0,0.0,0,0.0,148010.0,154100.0,6090.0,4.1146,ARS,2
2026-06-26,CS48C,0.0,0.0,0,0.0,103.25,107.5,4.25,4.1162,EXT,2
2026-06-26,LMS7D,0.0,0.0,0,0.0,85.47,89.0,3.53,4.1301,USD,1
2026-06-26,PECND,0.0,0.0,0,0.0,68.17,71.0,2.83,4.1514,USD,1
2026-06-26,PN36D,0.0,0.0,0,0.0,107.1,111.55,4.45,4.155,USD,1
2026-06-26,BYCVC,0.0,0.0,0,0.0,97.59,101.65,4.06,4.1603,EXT,2
2026-06-26,BF45D,0.0,0.0,0,0.0,97.81,101.9,4.09,4.1816,USD,2
2026-06-26,CP36O,0.0,0.0,0,0.0,149680.0,155990.0,6310.0,4.2157,ARS,2
2026-06-26,PN38C,0.0,0.0,0,0.0,102.05,106.4,4.35,4.2626,EXT,2
2026-06-26,YMCZO,0.0,0.0,0,0.0,156310.0,163080.0,6770.0,4.3311,ARS,2
2026-06-26,YFCMC,0.0,0.0,0,0.0,97.15,101.4,4.25,4.3747,EXT,2
2026-06-26,CS52O,0.0,0.0,0,0.0,144000.0,150300.0,6300.0,4.375,ARS,1
2026-06-26,VBC2O,0.0,0.0,0,0.0,150610.0,157270.0,6660.0,4.422,ARS,2
2026-06-26,CS53D,0.0,0.0,0,0.0,100.55,105.0,4.45,4.4257,USD,1
2026-06-26,MCC2O,0.0,0.0,0,0.0,149010.0,155630.0,6620.0,4.4427,ARS,1
2026-06-26,YM40C,0.0,0.0,0,0.0,100.05,104.5,4.45,4.4478,EXT,2
2026-06-26,MIC4O,0.0,0.0,0,0.0,148300.0,154910.0,6610.0,4.4572,ARS,1
2026-06-26,HBCFD,0.0,0.0,0,0.0,98.51,102.95,4.44,4.5072,USD,2
2026-06-26,MGCED,0.0,0.0,0,0.0,95.0,99.3,4.3,4.5263,USD,1
2026-06-26,PECNC,0.0,0.0,0,0.0,64.14,67.05,2.91,4.537,EXT,2
2026-06-26,CIC9O,0.0,0.0,0,0.0,149220.0,156000.0,6780.0,4.5436,ARS,2
2026-06-26,RCCRO,0.0,0.0,0,0.0,151060.0,157940.0,6880.0,4.5545,ARS,1
2026-06-26,OLC6O,0.0,0.0,0,0.0,157510.0,164700.0,7190.0,4.5648,ARS,1
2026-06-26,EMC1O,0.0,0.0,0,0.0,156360.0,163500.0,7140.0,4.5664,ARS,2
2026-06-26,T641D,0.0,0.0,0,0.0,100.0,104.6,4.6,4.6,USD,1
2026-06-26,HJCJO,0.0,0.0,0,0.0,158320.0,165700.0,7380.0,4.6614,ARS,1
2026-06-26,GN43O,0.0,0.0,0,0.0,149000.0,156000.0,7000.0,4.698,ARS,2
2026-06-26,YFCID,0.0,0.0,0,0.0,102.15,106.95,4.8,4.699,USD,1
2026-06-26,TLCQC,0.0,0.0,0,0.0,98.81,103.5,4.69,4.7465,EXT,2
2026-06-26,BF40D,0.0,0.0,0,0.0,98.3,103.0,4.7,4.7813,USD,2
2026-06-26,LOC6C,0.0,0.0,0,0.0,100.2,105.0,4.8,4.7904,EXT,2
2026-06-26,VSCWC,0.0,0.0,0,0.0,98.29,103.0,4.71,4.7919,EXT,2
2026-06-26,IRCNO,0.0,0.0,0,0.0,152050.0,159370.0,7320.0,4.8142,ARS,1
2026-06-26,IRCQO,0.0,0.0,0,0.0,147280.0,154400.0,7120.0,4.8343,ARS,2
2026-06-26,CS47O,0.0,0.0,0,0.0,153520.0,161000.0,7480.0,4.8723,ARS,1
2026-06-26,PLC1D,0.0,0.0,0,0.0,101.45,106.4,4.95,4.8793,USD,1
2026-06-26,MGCNC,0.0,0.0,0,0.0,97.1,101.85,4.75,4.8919,EXT,2
2026-06-26,BYCWO,0.0,0.0,0,0.0,147150.0,154360.0,7210.0,4.8998,ARS,2
2026-06-26,FO4AO,0.0,0.0,0,0.0,152500.0,159990.0,7490.0,4.9115,ARS,2
2026-06-26,OT41D,0.0,0.0,0,0.0,100.5,105.45,4.95,4.9254,USD,1
2026-06-26,OLC7C,0.0,0.0,0,0.0,98.71,103.6,4.89,4.9539,EXT,2
2026-06-26,LMS7O,0.0,0.0,0,0.0,129110.0,135530.0,6420.0,4.9725,ARS,1
2026-06-26,MGCNO,0.0,0.0,0,0.0,151870.0,159450.0,7580.0,4.9911,ARS,1
2026-06-26,BF39D,0.0,0.0,0,0.0,100.0,105.0,5.0,5.0,USD,1
2026-06-26,AFCKD,0.0,0.0,0,0.0,99.1,104.1,5.0,5.0454,USD,2
2026-06-26,PECNO,0.0,0.0,0,0.0,102210.0,107400.0,5190.0,5.0778,ARS,1
2026-06-26,TLCUC,0.0,0.0,0,0.0,99.01,104.1,5.09,5.1409,EXT,2
2026-06-26,GN47C,0.0,0.0,0,0.0,96.86,101.85,4.99,5.1518,EXT,2
2026-06-26,RC3CO,0.0,0.0,0,0.0,97.8,102.85,5.05,5.1636,ARS,2
2026-06-26,XMC1O,0.0,0.0,0,0.0,149480.0,157280.0,7800.0,5.2181,ARS,1
2026-06-26,CS47C,0.0,0.0,0,0.0,99.03,104.2,5.17,5.2206,EXT,2
2026-06-26,CACBO,0.0,0.0,0,0.0,148030.0,155780.0,7750.0,5.2354,ARS,2
2026-06-26,ZZC1O,0.0,0.0,0,0.0,150520.0,158410.0,7890.0,5.2418,ARS,1
2026-06-26,YCAMC,0.0,0.0,0,0.0,100.0,105.25,5.25,5.25,EXT,2
2026-06-26,MIC6O,0.0,0.0,0,0.0,145000.0,152620.0,7620.0,5.2552,ARS,1
2026-06-26,TLCWO,0.0,0.0,0,0.0,146000.0,153740.0,7740.0,5.3014,ARS,1
2026-06-26,VBC2C,0.0,0.0,0,0.0,97.0,102.15,5.15,5.3093,EXT,2
2026-06-26,RCCRC,0.0,0.0,0,0.0,99.23,104.5,5.27,5.3109,EXT,2
2026-06-26,SBC1D,0.0,0.0,0,0.0,73.06,76.99,3.93,5.3791,USD,1
2026-06-26,LOC5O,0.0,0.0,0,0.0,155030.0,163500.0,8470.0,5.4635,ARS,1
2026-06-26,OTS5C,0.0,0.0,0,0.0,95.81,101.05,5.24,5.4692,EXT,2
2026-06-26,CS49C,0.0,0.0,0,0.0,100.45,105.95,5.5,5.4754,EXT,2
2026-06-26,TTC8C,0.0,0.0,0,0.0,98.0,103.4,5.4,5.5102,EXT,2
2026-06-26,VSCOC,0.0,0.0,0,0.0,104.0,109.75,5.75,5.5288,EXT,2
2026-06-26,HJCJC,0.0,0.0,0,0.0,101.55,107.2,5.65,5.5638,EXT,2
2026-06-26,YFCIO,0.0,0.0,0,0.0,150200.0,158570.0,8370.0,5.5726,ARS,2
2026-06-26,YFCNO,0.0,0.0,0,0.0,148650.0,157000.0,8350.0,5.6172,ARS,1
2026-06-26,DEC2C,0.0,0.0,0,0.0,95.38,100.75,5.37,5.6301,EXT,2
2026-06-26,NPCCC,0.0,0.0,0,0.0,103.8,109.8,6.0,5.7803,EXT,2
2026-06-26,EAC3D,0.0,0.0,0,0.0,100.1,105.9,5.8,5.7942,USD,1
2026-06-26,PN42C,0.0,0.0,0,0.0,95.61,101.15,5.54,5.7944,EXT,2
2026-06-26,NPCDC,0.0,0.0,0,0.0,94.89,100.5,5.61,5.9121,EXT,2
2026-06-26,HJCGD,0.0,0.0,0,0.0,99.0,104.9,5.9,5.9596,USD,1
2026-06-26,MIC3C,0.0,0.0,0,0.0,95.12,100.8,5.68,5.9714,EXT,2
2026-06-26,CS50C,0.0,0.0,0,0.0,100.1,106.1,6.0,5.994,EXT,2
2026-06-26,PN36O,0.0,0.0,0,0.0,157500.0,167000.0,9500.0,6.0317,ARS,1
2026-06-26,SXC3O,0.0,0.0,0,0.0,99.0,105.0,6.0,6.0606,ARS,2
2026-06-26,IRCQD,0.0,0.0,0,0.0,99.0,105.0,6.0,6.0606,USD,1
2026-06-26,RC3CD,0.0,0.0,0,0.0,0.065,0.069,0.004,6.1538,USD,2
2026-06-26,SBC3D,0.0,0.0,0,0.0,97.0,103.0,6.0,6.1856,USD,1
2026-06-26,MGCTC,0.0,0.0,0,0.0,97.1,103.15,6.05,6.2307,EXT,2
2026-06-26,ICC6D,0.0,0.0,0,0.0,96.0,102.0,6.0,6.25,USD,2
2026-06-26,YFCLC,0.0,0.0,0,0.0,97.82,103.95,6.13,6.2666,EXT,2
2026-06-26,YFCLD,0.0,0.0,0,0.0,102.55,109.0,6.45,6.2896,USD,1
2026-06-26,HJCJD,0.0,0.0,0,0.0,102.0,108.45,6.45,6.3235,USD,1
2026-06-26,MGCQC,0.0,0.0,0,0.0,101.1,107.5,6.4,6.3304,EXT,2
2026-06-26,MGCEO,0.0,0.0,0,0.0,139900.0,148800.0,8900.0,6.3617,ARS,1
2026-06-26,EMC1C,0.0,0.0,0,0.0,99.83,106.25,6.42,6.4309,EXT,2
2026-06-26,PN37C,0.0,0.0,0,0.0,97.21,103.5,6.29,6.4705,EXT,2
2026-06-26,OTS2C,0.0,0.0,0,0.0,97.49,103.8,6.31,6.4725,EXT,2
2026-06-26,LMS8D,0.0,0.0,0,0.0,76.0,81.0,5.0,6.5789,USD,1
2026-06-26,GN48O,0.0,0.0,0,0.0,149870.0,159800.0,9930.0,6.6257,ARS,2
2026-06-26,CP36O,0.0,0.0,0,0.0,145000.0,155000.0,10000.0,6.8966,ARS,1
2026-06-26,HJCKC,0.0,0.0,0,0.0,99.66,106.6,6.94,6.9637,EXT,2
